order,file_path,thumbnail,capture_uuid,page_uri,book_uri
1239,http://images.nypl.org/index.php?id=5265566&t=v,http://images.nypl.org/index.php?id=5265566&t=r,ea2ac7e0-02fc-0133-6136-58d385a7bbd0,http://digitalcollections.nypl.org/items/ea2ac7e0-02fc-0133-6136-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1240,http://images.nypl.org/index.php?id=5265567&t=v,http://images.nypl.org/index.php?id=5265567&t=r,ea34cc60-02fc-0133-eca3-58d385a7bbd0,http://digitalcollections.nypl.org/items/ea34cc60-02fc-0133-eca3-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1241,http://images.nypl.org/index.php?id=5265568&t=v,http://images.nypl.org/index.php?id=5265568&t=r,ea3eb410-02fc-0133-63ee-58d385a7bbd0,http://digitalcollections.nypl.org/items/ea3eb410-02fc-0133-63ee-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1242,http://images.nypl.org/index.php?id=5265569&t=v,http://images.nypl.org/index.php?id=5265569&t=r,ea488520-02fc-0133-04fb-58d385a7bbd0,http://digitalcollections.nypl.org/items/ea488520-02fc-0133-04fb-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1243,http://images.nypl.org/index.php?id=5265570&t=v,http://images.nypl.org/index.php?id=5265570&t=r,ea5257e0-02fc-0133-197b-58d385a7bbd0,http://digitalcollections.nypl.org/items/ea5257e0-02fc-0133-197b-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1244,http://images.nypl.org/index.php?id=5265571&t=v,http://images.nypl.org/index.php?id=5265571&t=r,ea5bf860-02fc-0133-9601-58d385a7bbd0,http://digitalcollections.nypl.org/items/ea5bf860-02fc-0133-9601-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1245,http://images.nypl.org/index.php?id=5265572&t=v,http://images.nypl.org/index.php?id=5265572&t=r,ea65a6c0-02fc-0133-cec0-58d385a7bbd0,http://digitalcollections.nypl.org/items/ea65a6c0-02fc-0133-cec0-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1246,http://images.nypl.org/index.php?id=5265573&t=v,http://images.nypl.org/index.php?id=5265573&t=r,ea6fd4f0-02fc-0133-6219-58d385a7bbd0,http://digitalcollections.nypl.org/items/ea6fd4f0-02fc-0133-6219-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1247,http://images.nypl.org/index.php?id=5265574&t=v,http://images.nypl.org/index.php?id=5265574&t=r,ea798fc0-02fc-0133-a7b6-58d385a7bbd0,http://digitalcollections.nypl.org/items/ea798fc0-02fc-0133-a7b6-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1248,http://images.nypl.org/index.php?id=5265575&t=v,http://images.nypl.org/index.php?id=5265575&t=r,ea83a2a0-02fc-0133-583a-58d385a7bbd0,http://digitalcollections.nypl.org/items/ea83a2a0-02fc-0133-583a-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1249,http://images.nypl.org/index.php?id=5265576&t=v,http://images.nypl.org/index.php?id=5265576&t=r,ea8da420-02fc-0133-1821-58d385a7bbd0,http://digitalcollections.nypl.org/items/ea8da420-02fc-0133-1821-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1250,http://images.nypl.org/index.php?id=5265577&t=v,http://images.nypl.org/index.php?id=5265577&t=r,ea97baf0-02fc-0133-2fb0-58d385a7bbd0,http://digitalcollections.nypl.org/items/ea97baf0-02fc-0133-2fb0-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1251,http://images.nypl.org/index.php?id=5265578&t=v,http://images.nypl.org/index.php?id=5265578&t=r,eaa17040-02fc-0133-9067-58d385a7bbd0,http://digitalcollections.nypl.org/items/eaa17040-02fc-0133-9067-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1252,http://images.nypl.org/index.php?id=5265579&t=v,http://images.nypl.org/index.php?id=5265579&t=r,eaab9140-02fc-0133-7011-58d385a7bbd0,http://digitalcollections.nypl.org/items/eaab9140-02fc-0133-7011-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1253,http://images.nypl.org/index.php?id=5265580&t=v,http://images.nypl.org/index.php?id=5265580&t=r,eab573c0-02fc-0133-d487-58d385a7bbd0,http://digitalcollections.nypl.org/items/eab573c0-02fc-0133-d487-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1254,http://images.nypl.org/index.php?id=5265581&t=v,http://images.nypl.org/index.php?id=5265581&t=r,eabf23b0-02fc-0133-9077-58d385a7bbd0,http://digitalcollections.nypl.org/items/eabf23b0-02fc-0133-9077-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1255,http://images.nypl.org/index.php?id=5265582&t=v,http://images.nypl.org/index.php?id=5265582&t=r,eac8d5e0-02fc-0133-dc2e-58d385a7bbd0,http://digitalcollections.nypl.org/items/eac8d5e0-02fc-0133-dc2e-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1256,http://images.nypl.org/index.php?id=5265583&t=v,http://images.nypl.org/index.php?id=5265583&t=r,ead26250-02fc-0133-a8df-58d385a7bbd0,http://digitalcollections.nypl.org/items/ead26250-02fc-0133-a8df-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1257,http://images.nypl.org/index.php?id=5265584&t=v,http://images.nypl.org/index.php?id=5265584&t=r,eadc0770-02fc-0133-76f0-58d385a7bbd0,http://digitalcollections.nypl.org/items/eadc0770-02fc-0133-76f0-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1258,http://images.nypl.org/index.php?id=5265585&t=v,http://images.nypl.org/index.php?id=5265585&t=r,eae5ab50-02fc-0133-d597-58d385a7bbd0,http://digitalcollections.nypl.org/items/eae5ab50-02fc-0133-d597-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1259,http://images.nypl.org/index.php?id=5265586&t=v,http://images.nypl.org/index.php?id=5265586&t=r,eaef7460-02fc-0133-1017-58d385a7bbd0,http://digitalcollections.nypl.org/items/eaef7460-02fc-0133-1017-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1260,http://images.nypl.org/index.php?id=5265587&t=v,http://images.nypl.org/index.php?id=5265587&t=r,eaf93d30-02fc-0133-f71a-58d385a7bbd0,http://digitalcollections.nypl.org/items/eaf93d30-02fc-0133-f71a-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1261,http://images.nypl.org/index.php?id=5265588&t=v,http://images.nypl.org/index.php?id=5265588&t=r,eb02d100-02fc-0133-ae35-58d385a7bbd0,http://digitalcollections.nypl.org/items/eb02d100-02fc-0133-ae35-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1262,http://images.nypl.org/index.php?id=5265589&t=v,http://images.nypl.org/index.php?id=5265589&t=r,eb0c79e0-02fc-0133-0f0d-58d385a7bbd0,http://digitalcollections.nypl.org/items/eb0c79e0-02fc-0133-0f0d-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1263,http://images.nypl.org/index.php?id=5265590&t=v,http://images.nypl.org/index.php?id=5265590&t=r,eb160ef0-02fc-0133-70a2-58d385a7bbd0,http://digitalcollections.nypl.org/items/eb160ef0-02fc-0133-70a2-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1264,http://images.nypl.org/index.php?id=5265591&t=v,http://images.nypl.org/index.php?id=5265591&t=r,eb1fb100-02fc-0133-25c2-58d385a7bbd0,http://digitalcollections.nypl.org/items/eb1fb100-02fc-0133-25c2-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1265,http://images.nypl.org/index.php?id=5265592&t=v,http://images.nypl.org/index.php?id=5265592&t=r,eb2962d0-02fc-0133-028b-58d385a7bbd0,http://digitalcollections.nypl.org/items/eb2962d0-02fc-0133-028b-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1266,http://images.nypl.org/index.php?id=5265593&t=v,http://images.nypl.org/index.php?id=5265593&t=r,eb33d070-02fc-0133-8e6a-58d385a7bbd0,http://digitalcollections.nypl.org/items/eb33d070-02fc-0133-8e6a-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1267,http://images.nypl.org/index.php?id=5265594&t=v,http://images.nypl.org/index.php?id=5265594&t=r,eb3d7970-02fc-0133-cd35-58d385a7bbd0,http://digitalcollections.nypl.org/items/eb3d7970-02fc-0133-cd35-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1268,http://images.nypl.org/index.php?id=5265595&t=v,http://images.nypl.org/index.php?id=5265595&t=r,eb474aa0-02fc-0133-1753-58d385a7bbd0,http://digitalcollections.nypl.org/items/eb474aa0-02fc-0133-1753-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1269,http://images.nypl.org/index.php?id=5265596&t=v,http://images.nypl.org/index.php?id=5265596&t=r,eb513ea0-02fc-0133-2672-58d385a7bbd0,http://digitalcollections.nypl.org/items/eb513ea0-02fc-0133-2672-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1270,http://images.nypl.org/index.php?id=5265597&t=v,http://images.nypl.org/index.php?id=5265597&t=r,eb5adee0-02fc-0133-c9fe-58d385a7bbd0,http://digitalcollections.nypl.org/items/eb5adee0-02fc-0133-c9fe-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1271,http://images.nypl.org/index.php?id=5265598&t=v,http://images.nypl.org/index.php?id=5265598&t=r,eb6463d0-02fc-0133-920f-58d385a7bbd0,http://digitalcollections.nypl.org/items/eb6463d0-02fc-0133-920f-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1272,http://images.nypl.org/index.php?id=5265599&t=v,http://images.nypl.org/index.php?id=5265599&t=r,eb6e3930-02fc-0133-f338-58d385a7bbd0,http://digitalcollections.nypl.org/items/eb6e3930-02fc-0133-f338-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1273,http://images.nypl.org/index.php?id=5265600&t=v,http://images.nypl.org/index.php?id=5265600&t=r,eb77ea70-02fc-0133-e035-58d385a7bbd0,http://digitalcollections.nypl.org/items/eb77ea70-02fc-0133-e035-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1274,http://images.nypl.org/index.php?id=5265601&t=v,http://images.nypl.org/index.php?id=5265601&t=r,eb819320-02fc-0133-9ab6-58d385a7bbd0,http://digitalcollections.nypl.org/items/eb819320-02fc-0133-9ab6-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1275,http://images.nypl.org/index.php?id=5265602&t=v,http://images.nypl.org/index.php?id=5265602&t=r,eb8b65a0-02fc-0133-79ce-58d385a7bbd0,http://digitalcollections.nypl.org/items/eb8b65a0-02fc-0133-79ce-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1276,http://images.nypl.org/index.php?id=5265603&t=v,http://images.nypl.org/index.php?id=5265603&t=r,eb956bf0-02fc-0133-c46a-58d385a7bbd0,http://digitalcollections.nypl.org/items/eb956bf0-02fc-0133-c46a-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1277,http://images.nypl.org/index.php?id=5265604&t=v,http://images.nypl.org/index.php?id=5265604&t=r,eba12380-02fc-0133-0304-58d385a7bbd0,http://digitalcollections.nypl.org/items/eba12380-02fc-0133-0304-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1278,http://images.nypl.org/index.php?id=5265605&t=v,http://images.nypl.org/index.php?id=5265605&t=r,ebab02c0-02fc-0133-923f-58d385a7bbd0,http://digitalcollections.nypl.org/items/ebab02c0-02fc-0133-923f-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1279,http://images.nypl.org/index.php?id=5265606&t=v,http://images.nypl.org/index.php?id=5265606&t=r,ebb4ac40-02fc-0133-b10b-58d385a7bbd0,http://digitalcollections.nypl.org/items/ebb4ac40-02fc-0133-b10b-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1280,http://images.nypl.org/index.php?id=5265607&t=v,http://images.nypl.org/index.php?id=5265607&t=r,ebbe6570-02fc-0133-5644-58d385a7bbd0,http://digitalcollections.nypl.org/items/ebbe6570-02fc-0133-5644-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1281,http://images.nypl.org/index.php?id=5265608&t=v,http://images.nypl.org/index.php?id=5265608&t=r,ebc817a0-02fc-0133-8270-58d385a7bbd0,http://digitalcollections.nypl.org/items/ebc817a0-02fc-0133-8270-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1282,http://images.nypl.org/index.php?id=5265609&t=v,http://images.nypl.org/index.php?id=5265609&t=r,ebd1c990-02fc-0133-3227-58d385a7bbd0,http://digitalcollections.nypl.org/items/ebd1c990-02fc-0133-3227-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1283,http://images.nypl.org/index.php?id=5265610&t=v,http://images.nypl.org/index.php?id=5265610&t=r,ebdbb000-02fc-0133-dc8f-58d385a7bbd0,http://digitalcollections.nypl.org/items/ebdbb000-02fc-0133-dc8f-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1284,http://images.nypl.org/index.php?id=5265611&t=v,http://images.nypl.org/index.php?id=5265611&t=r,ebe582b0-02fc-0133-e942-58d385a7bbd0,http://digitalcollections.nypl.org/items/ebe582b0-02fc-0133-e942-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1285,http://images.nypl.org/index.php?id=5265612&t=v,http://images.nypl.org/index.php?id=5265612&t=r,ebef1e00-02fc-0133-4e00-58d385a7bbd0,http://digitalcollections.nypl.org/items/ebef1e00-02fc-0133-4e00-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1286,http://images.nypl.org/index.php?id=5265613&t=v,http://images.nypl.org/index.php?id=5265613&t=r,ebf8b680-02fc-0133-ac41-58d385a7bbd0,http://digitalcollections.nypl.org/items/ebf8b680-02fc-0133-ac41-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1287,http://images.nypl.org/index.php?id=5265614&t=v,http://images.nypl.org/index.php?id=5265614&t=r,ec028390-02fc-0133-ce02-58d385a7bbd0,http://digitalcollections.nypl.org/items/ec028390-02fc-0133-ce02-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1288,http://images.nypl.org/index.php?id=5265615&t=v,http://images.nypl.org/index.php?id=5265615&t=r,ec0c1da0-02fc-0133-8e53-58d385a7bbd0,http://digitalcollections.nypl.org/items/ec0c1da0-02fc-0133-8e53-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1289,http://images.nypl.org/index.php?id=5265616&t=v,http://images.nypl.org/index.php?id=5265616&t=r,ec15b160-02fc-0133-fb90-58d385a7bbd0,http://digitalcollections.nypl.org/items/ec15b160-02fc-0133-fb90-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1290,http://images.nypl.org/index.php?id=5265617&t=v,http://images.nypl.org/index.php?id=5265617&t=r,ec1f7230-02fc-0133-9275-58d385a7bbd0,http://digitalcollections.nypl.org/items/ec1f7230-02fc-0133-9275-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1291,http://images.nypl.org/index.php?id=5265618&t=v,http://images.nypl.org/index.php?id=5265618&t=r,ec2959e0-02fc-0133-9c73-58d385a7bbd0,http://digitalcollections.nypl.org/items/ec2959e0-02fc-0133-9c73-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1292,http://images.nypl.org/index.php?id=5265619&t=v,http://images.nypl.org/index.php?id=5265619&t=r,ec331560-02fc-0133-835b-58d385a7bbd0,http://digitalcollections.nypl.org/items/ec331560-02fc-0133-835b-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1293,http://images.nypl.org/index.php?id=5265620&t=v,http://images.nypl.org/index.php?id=5265620&t=r,ec3d1aa0-02fc-0133-dd44-58d385a7bbd0,http://digitalcollections.nypl.org/items/ec3d1aa0-02fc-0133-dd44-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1294,http://images.nypl.org/index.php?id=5265621&t=v,http://images.nypl.org/index.php?id=5265621&t=r,ec4718a0-02fc-0133-6e68-58d385a7bbd0,http://digitalcollections.nypl.org/items/ec4718a0-02fc-0133-6e68-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1295,http://images.nypl.org/index.php?id=5265622&t=v,http://images.nypl.org/index.php?id=5265622&t=r,ec50bc30-02fc-0133-1c25-58d385a7bbd0,http://digitalcollections.nypl.org/items/ec50bc30-02fc-0133-1c25-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1296,http://images.nypl.org/index.php?id=5265623&t=v,http://images.nypl.org/index.php?id=5265623&t=r,ec5aa640-02fc-0133-29a7-58d385a7bbd0,http://digitalcollections.nypl.org/items/ec5aa640-02fc-0133-29a7-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1297,http://images.nypl.org/index.php?id=5265624&t=v,http://images.nypl.org/index.php?id=5265624&t=r,ec646b60-02fc-0133-c196-58d385a7bbd0,http://digitalcollections.nypl.org/items/ec646b60-02fc-0133-c196-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1298,http://images.nypl.org/index.php?id=5265625&t=v,http://images.nypl.org/index.php?id=5265625&t=r,ec6e6840-02fc-0133-ee11-58d385a7bbd0,http://digitalcollections.nypl.org/items/ec6e6840-02fc-0133-ee11-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1299,http://images.nypl.org/index.php?id=5265626&t=v,http://images.nypl.org/index.php?id=5265626&t=r,ec782070-02fc-0133-ccce-58d385a7bbd0,http://digitalcollections.nypl.org/items/ec782070-02fc-0133-ccce-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1300,http://images.nypl.org/index.php?id=5265627&t=v,http://images.nypl.org/index.php?id=5265627&t=r,ec826830-02fc-0133-9c0e-58d385a7bbd0,http://digitalcollections.nypl.org/items/ec826830-02fc-0133-9c0e-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1301,http://images.nypl.org/index.php?id=5265628&t=v,http://images.nypl.org/index.php?id=5265628&t=r,ec8c5fb0-02fc-0133-14fa-58d385a7bbd0,http://digitalcollections.nypl.org/items/ec8c5fb0-02fc-0133-14fa-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1302,http://images.nypl.org/index.php?id=5265629&t=v,http://images.nypl.org/index.php?id=5265629&t=r,ec962100-02fc-0133-ad03-58d385a7bbd0,http://digitalcollections.nypl.org/items/ec962100-02fc-0133-ad03-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1303,http://images.nypl.org/index.php?id=5265630&t=v,http://images.nypl.org/index.php?id=5265630&t=r,eca0ae60-02fc-0133-22f1-58d385a7bbd0,http://digitalcollections.nypl.org/items/eca0ae60-02fc-0133-22f1-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1304,http://images.nypl.org/index.php?id=5265631&t=v,http://images.nypl.org/index.php?id=5265631&t=r,ecaa59e0-02fc-0133-e0e4-58d385a7bbd0,http://digitalcollections.nypl.org/items/ecaa59e0-02fc-0133-e0e4-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1305,http://images.nypl.org/index.php?id=5265632&t=v,http://images.nypl.org/index.php?id=5265632&t=r,ecb41200-02fc-0133-69ca-58d385a7bbd0,http://digitalcollections.nypl.org/items/ecb41200-02fc-0133-69ca-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1306,http://images.nypl.org/index.php?id=5265633&t=v,http://images.nypl.org/index.php?id=5265633&t=r,ecbdb710-02fc-0133-e5ba-58d385a7bbd0,http://digitalcollections.nypl.org/items/ecbdb710-02fc-0133-e5ba-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1307,http://images.nypl.org/index.php?id=5265634&t=v,http://images.nypl.org/index.php?id=5265634&t=r,ecc7a460-02fc-0133-bf5a-58d385a7bbd0,http://digitalcollections.nypl.org/items/ecc7a460-02fc-0133-bf5a-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1308,http://images.nypl.org/index.php?id=5265635&t=v,http://images.nypl.org/index.php?id=5265635&t=r,ecd15e60-02fc-0133-d685-58d385a7bbd0,http://digitalcollections.nypl.org/items/ecd15e60-02fc-0133-d685-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1309,http://images.nypl.org/index.php?id=5265636&t=v,http://images.nypl.org/index.php?id=5265636&t=r,ecdb16a0-02fc-0133-4107-58d385a7bbd0,http://digitalcollections.nypl.org/items/ecdb16a0-02fc-0133-4107-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
1310,http://images.nypl.org/index.php?id=5265637&t=v,http://images.nypl.org/index.php?id=5265637&t=r,ece4dc10-02fc-0133-2549-58d385a7bbd0,http://digitalcollections.nypl.org/items/ece4dc10-02fc-0133-2549-58d385a7bbd0,http://digitalcollections.nypl.org/items/e53b4fe0-02fc-0133-0e0d-58d385a7bbd0
