order,file_path,thumbnail,capture_uuid,page_uri,book_uri,source_rotated,width,height,source_x,source_y,source_w,source_h
199,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/c4d50d80-015a-0133-e41f-58d385a7bbd0.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/c4d50d80-015a-0133-e41f-58d385a7bbd0.right.jpg,c4d50d80-015a-0133-e41f-58d385a7bbd0,http://digitalcollections.nypl.org/items/c4d50d80-015a-0133-e41f-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0,1.59425,1386.51,2136,1229.49,0,1386.51,2136
200,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/c4decd50-015a-0133-1d7c-58d385a7bbd0.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/c4decd50-015a-0133-1d7c-58d385a7bbd0.left.jpg,c4decd50-015a-0133-1d7c-58d385a7bbd0,http://digitalcollections.nypl.org/items/c4decd50-015a-0133-1d7c-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0,1.2867,1383.3,2190,0,0,1383.3,2190
200,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/c4decd50-015a-0133-1d7c-58d385a7bbd0.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/c4decd50-015a-0133-1d7c-58d385a7bbd0.right.jpg,c4decd50-015a-0133-1d7c-58d385a7bbd0,http://digitalcollections.nypl.org/items/c4decd50-015a-0133-1d7c-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0,1.2867,1383.3,2190,1226.7,0,1383.3,2190
201,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5bb969d0-0241-0133-f196-58d385a7b928.unsplit.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5bb969d0-0241-0133-f196-58d385a7b928.unsplit.jpg,5bb969d0-0241-0133-f196-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,0.643431,1723,2579,0,0,1723,2579
202,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5bc989b0-0241-0133-67f7-58d385a7b928.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5bc989b0-0241-0133-67f7-58d385a7b928.left.jpg,5bc989b0-0241-0133-67f7-58d385a7b928,http://digitalcollections.nypl.org/items/5bc989b0-0241-0133-67f7-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,-0.0839293,1357.89,2046,0,0,1357.89,2046
202,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5bc989b0-0241-0133-67f7-58d385a7b928.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5bc989b0-0241-0133-67f7-58d385a7b928.right.jpg,5bc989b0-0241-0133-67f7-58d385a7b928,http://digitalcollections.nypl.org/items/5bc989b0-0241-0133-67f7-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,-0.0839293,1357.89,2046,1204.11,0,1357.89,2046
203,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5bd432f0-0241-0133-3306-58d385a7b928.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5bd432f0-0241-0133-3306-58d385a7b928.left.jpg,5bd432f0-0241-0133-3306-58d385a7b928,http://digitalcollections.nypl.org/items/5bd432f0-0241-0133-3306-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,0.195834,1360.01,2040,0,0,1360.01,2040
203,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5bd432f0-0241-0133-3306-58d385a7b928.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5bd432f0-0241-0133-3306-58d385a7b928.right.jpg,5bd432f0-0241-0133-3306-58d385a7b928,http://digitalcollections.nypl.org/items/5bd432f0-0241-0133-3306-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,0.195834,1360.01,2040,1205.99,0,1360.01,2040
204,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5bde4720-0241-0133-c8b2-58d385a7b928.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5bde4720-0241-0133-c8b2-58d385a7b928.left.jpg,5bde4720-0241-0133-c8b2-58d385a7b928,http://digitalcollections.nypl.org/items/5bde4720-0241-0133-c8b2-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,0.223811,1361.07,2009,0,0,1361.07,2009
204,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5bde4720-0241-0133-c8b2-58d385a7b928.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5bde4720-0241-0133-c8b2-58d385a7b928.right.jpg,5bde4720-0241-0133-c8b2-58d385a7b928,http://digitalcollections.nypl.org/items/5bde4720-0241-0133-c8b2-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,0.223811,1361.07,2009,1206.93,0,1361.07,2009
205,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5be839f0-0241-0133-793f-58d385a7b928.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5be839f0-0241-0133-793f-58d385a7b928.left.jpg,5be839f0-0241-0133-793f-58d385a7b928,http://digitalcollections.nypl.org/items/5be839f0-0241-0133-793f-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,1.03502,1375.91,2043,0,0,1375.91,2043
205,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5be839f0-0241-0133-793f-58d385a7b928.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5be839f0-0241-0133-793f-58d385a7b928.right.jpg,5be839f0-0241-0133-793f-58d385a7b928,http://digitalcollections.nypl.org/items/5be839f0-0241-0133-793f-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,1.03502,1375.91,2043,1220.09,0,1375.91,2043
206,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5bf22690-0241-0133-3122-58d385a7b928.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5bf22690-0241-0133-3122-58d385a7b928.left.jpg,5bf22690-0241-0133-3122-58d385a7b928,http://digitalcollections.nypl.org/items/5bf22690-0241-0133-3122-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,0.447614,1365.31,2013,0,0,1365.31,2013
206,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5bf22690-0241-0133-3122-58d385a7b928.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5bf22690-0241-0133-3122-58d385a7b928.right.jpg,5bf22690-0241-0133-3122-58d385a7b928,http://digitalcollections.nypl.org/items/5bf22690-0241-0133-3122-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,0.447614,1365.31,2013,1210.69,0,1365.31,2013
207,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5bfc1770-0241-0133-326c-58d385a7b928.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5bfc1770-0241-0133-326c-58d385a7b928.left.jpg,5bfc1770-0241-0133-326c-58d385a7b928,http://digitalcollections.nypl.org/items/5bfc1770-0241-0133-326c-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,-0.0559529,1358.92,2003,0,0,1358.92,2003
207,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5bfc1770-0241-0133-326c-58d385a7b928.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5bfc1770-0241-0133-326c-58d385a7b928.right.jpg,5bfc1770-0241-0133-326c-58d385a7b928,http://digitalcollections.nypl.org/items/5bfc1770-0241-0133-326c-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,-0.0559529,1358.92,2003,1205.08,0,1358.92,2003
208,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5c05e9c0-0241-0133-3d96-58d385a7b928.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5c05e9c0-0241-0133-3d96-58d385a7b928.left.jpg,5c05e9c0-0241-0133-3d96-58d385a7b928,http://digitalcollections.nypl.org/items/5c05e9c0-0241-0133-3d96-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,0.111906,1359.98,2005,0,0,1359.98,2005
208,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5c05e9c0-0241-0133-3d96-58d385a7b928.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5c05e9c0-0241-0133-3d96-58d385a7b928.right.jpg,5c05e9c0-0241-0133-3d96-58d385a7b928,http://digitalcollections.nypl.org/items/5c05e9c0-0241-0133-3d96-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,0.111906,1359.98,2005,1206.02,0,1359.98,2005
209,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5c0fe970-0241-0133-b689-58d385a7b928.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5c0fe970-0241-0133-b689-58d385a7b928.left.jpg,5c0fe970-0241-0133-b689-58d385a7b928,http://digitalcollections.nypl.org/items/5c0fe970-0241-0133-b689-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,1.92965,1391.81,2092,0,0,1391.81,2092
209,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5c0fe970-0241-0133-b689-58d385a7b928.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5c0fe970-0241-0133-b689-58d385a7b928.right.jpg,5c0fe970-0241-0133-b689-58d385a7b928,http://digitalcollections.nypl.org/items/5c0fe970-0241-0133-b689-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,1.92965,1391.81,2092,1234.19,0,1391.81,2092
210,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5c19d280-0241-0133-88a6-58d385a7b928.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5c19d280-0241-0133-88a6-58d385a7b928.left.jpg,5c19d280-0241-0133-88a6-58d385a7b928,http://digitalcollections.nypl.org/items/5c19d280-0241-0133-88a6-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,0.223811,1362.1,2051,0,0,1362.1,2051
210,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5c19d280-0241-0133-88a6-58d385a7b928.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5c19d280-0241-0133-88a6-58d385a7b928.right.jpg,5c19d280-0241-0133-88a6-58d385a7b928,http://digitalcollections.nypl.org/items/5c19d280-0241-0133-88a6-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,0.223811,1362.1,2051,1207.9,0,1362.1,2051
211,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5c23a5d0-0241-0133-2325-58d385a7b928.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5c23a5d0-0241-0133-2325-58d385a7b928.left.jpg,5c23a5d0-0241-0133-2325-58d385a7b928,http://digitalcollections.nypl.org/items/5c23a5d0-0241-0133-2325-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,0.223811,1361.07,2005,0,0,1361.07,2005
211,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5c23a5d0-0241-0133-2325-58d385a7b928.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5c23a5d0-0241-0133-2325-58d385a7b928.right.jpg,5c23a5d0-0241-0133-2325-58d385a7b928,http://digitalcollections.nypl.org/items/5c23a5d0-0241-0133-2325-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,0.223811,1361.07,2005,1206.93,0,1361.07,2005
212,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5c2dbae0-0241-0133-f041-58d385a7b928.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5c2dbae0-0241-0133-f041-58d385a7b928.left.jpg,5c2dbae0-0241-0133-f041-58d385a7b928,http://digitalcollections.nypl.org/items/5c2dbae0-0241-0133-f041-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,-0.0,1355.77,1996,0,0,1355.77,1996
212,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5c2dbae0-0241-0133-f041-58d385a7b928.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5c2dbae0-0241-0133-f041-58d385a7b928.right.jpg,5c2dbae0-0241-0133-f041-58d385a7b928,http://digitalcollections.nypl.org/items/5c2dbae0-0241-0133-f041-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,-0.0,1355.77,1996,1202.23,0,1355.77,1996
213,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5c37a870-0241-0133-eb8c-58d385a7b928.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5c37a870-0241-0133-eb8c-58d385a7b928.left.jpg,5c37a870-0241-0133-eb8c-58d385a7b928,http://digitalcollections.nypl.org/items/5c37a870-0241-0133-eb8c-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,0.0279765,1356.83,1995,0,0,1356.83,1995
213,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5c37a870-0241-0133-eb8c-58d385a7b928.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5c37a870-0241-0133-eb8c-58d385a7b928.right.jpg,5c37a870-0241-0133-eb8c-58d385a7b928,http://digitalcollections.nypl.org/items/5c37a870-0241-0133-eb8c-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,0.0279765,1356.83,1995,1203.17,0,1356.83,1995
214,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5c418f30-0241-0133-c338-58d385a7b928.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5c418f30-0241-0133-c338-58d385a7b928.left.jpg,5c418f30-0241-0133-c338-58d385a7b928,http://digitalcollections.nypl.org/items/5c418f30-0241-0133-c338-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,0.223811,1361.07,2003,0,0,1361.07,2003
214,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5c418f30-0241-0133-c338-58d385a7b928.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5c418f30-0241-0133-c338-58d385a7b928.right.jpg,5c418f30-0241-0133-c338-58d385a7b928,http://digitalcollections.nypl.org/items/5c418f30-0241-0133-c338-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,0.223811,1361.07,2003,1206.93,0,1361.07,2003
215,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5c4b6230-0241-0133-0ac2-58d385a7b928.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5c4b6230-0241-0133-0ac2-58d385a7b928.left.jpg,5c4b6230-0241-0133-0ac2-58d385a7b928,http://digitalcollections.nypl.org/items/5c4b6230-0241-0133-0ac2-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,0.531537,1366.37,2020,0,0,1366.37,2020
215,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5c4b6230-0241-0133-0ac2-58d385a7b928.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5c4b6230-0241-0133-0ac2-58d385a7b928.right.jpg,5c4b6230-0241-0133-0ac2-58d385a7b928,http://digitalcollections.nypl.org/items/5c4b6230-0241-0133-0ac2-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,0.531537,1366.37,2020,1211.63,0,1366.37,2020
216,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5c552b20-0241-0133-f718-58d385a7b928.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5c552b20-0241-0133-f718-58d385a7b928.left.jpg,5c552b20-0241-0133-f718-58d385a7b928,http://digitalcollections.nypl.org/items/5c552b20-0241-0133-f718-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,1.14688,1379.06,2041,0,0,1379.06,2041
216,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5c552b20-0241-0133-f718-58d385a7b928.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5c552b20-0241-0133-f718-58d385a7b928.right.jpg,5c552b20-0241-0133-f718-58d385a7b928,http://digitalcollections.nypl.org/items/5c552b20-0241-0133-f718-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,1.14688,1379.06,2041,1222.94,0,1379.06,2041
217,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5c5ee340-0241-0133-65c3-58d385a7b928.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5c5ee340-0241-0133-65c3-58d385a7b928.left.jpg,5c5ee340-0241-0133-65c3-58d385a7b928,http://digitalcollections.nypl.org/items/5c5ee340-0241-0133-65c3-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,0.391664,1364.25,2014,0,0,1364.25,2014
217,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5c5ee340-0241-0133-65c3-58d385a7b928.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5c5ee340-0241-0133-65c3-58d385a7b928.right.jpg,5c5ee340-0241-0133-65c3-58d385a7b928,http://digitalcollections.nypl.org/items/5c5ee340-0241-0133-65c3-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,0.391664,1364.25,2014,1209.75,0,1364.25,2014
218,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5c68b280-0241-0133-dae6-58d385a7b928.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5c68b280-0241-0133-dae6-58d385a7b928.left.jpg,5c68b280-0241-0133-dae6-58d385a7b928,http://digitalcollections.nypl.org/items/5c68b280-0241-0133-dae6-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,0.727349,1371.64,2026,0,0,1371.64,2026
218,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5c68b280-0241-0133-dae6-58d385a7b928.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5c68b280-0241-0133-dae6-58d385a7b928.right.jpg,5c68b280-0241-0133-dae6-58d385a7b928,http://digitalcollections.nypl.org/items/5c68b280-0241-0133-dae6-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,0.727349,1371.64,2026,1216.36,0,1371.64,2026
219,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5c725000-0241-0133-10df-58d385a7b928.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5c725000-0241-0133-10df-58d385a7b928.left.jpg,5c725000-0241-0133-10df-58d385a7b928,http://digitalcollections.nypl.org/items/5c725000-0241-0133-10df-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,-0.447614,1365.31,2053,0,0,1365.31,2053
219,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5c725000-0241-0133-10df-58d385a7b928.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5c725000-0241-0133-10df-58d385a7b928.right.jpg,5c725000-0241-0133-10df-58d385a7b928,http://digitalcollections.nypl.org/items/5c725000-0241-0133-10df-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,-0.447614,1365.31,2053,1210.69,0,1365.31,2053
220,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5c7c1080-0241-0133-dd5c-58d385a7b928.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5c7c1080-0241-0133-dd5c-58d385a7b928.left.jpg,5c7c1080-0241-0133-dd5c-58d385a7b928,http://digitalcollections.nypl.org/items/5c7c1080-0241-0133-dd5c-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,0.615458,1368.49,2044,0,0,1368.49,2044
220,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5c7c1080-0241-0133-dd5c-58d385a7b928.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5c7c1080-0241-0133-dd5c-58d385a7b928.right.jpg,5c7c1080-0241-0133-dd5c-58d385a7b928,http://digitalcollections.nypl.org/items/5c7c1080-0241-0133-dd5c-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,0.615458,1368.49,2044,1213.51,0,1368.49,2044
221,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5c85ef10-0241-0133-21c6-58d385a7b928.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5c85ef10-0241-0133-21c6-58d385a7b928.left.jpg,5c85ef10-0241-0133-21c6-58d385a7b928,http://digitalcollections.nypl.org/items/5c85ef10-0241-0133-21c6-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,0.783292,1371.67,2048,0,0,1371.67,2048
221,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5c85ef10-0241-0133-21c6-58d385a7b928.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5c85ef10-0241-0133-21c6-58d385a7b928.right.jpg,5c85ef10-0241-0133-21c6-58d385a7b928,http://digitalcollections.nypl.org/items/5c85ef10-0241-0133-21c6-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,0.783292,1371.67,2048,1216.33,0,1371.67,2048
222,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5c8fc5d0-0241-0133-6e4a-58d385a7b928.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5c8fc5d0-0241-0133-6e4a-58d385a7b928.left.jpg,5c8fc5d0-0241-0133-6e4a-58d385a7b928,http://digitalcollections.nypl.org/items/5c8fc5d0-0241-0133-6e4a-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,0.363689,1364.22,2033,0,0,1364.22,2033
222,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5c8fc5d0-0241-0133-6e4a-58d385a7b928.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5c8fc5d0-0241-0133-6e4a-58d385a7b928.right.jpg,5c8fc5d0-0241-0133-6e4a-58d385a7b928,http://digitalcollections.nypl.org/items/5c8fc5d0-0241-0133-6e4a-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,0.363689,1364.22,2033,1209.78,0,1364.22,2033
223,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5c99ab10-0241-0133-b40d-58d385a7b928.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5c99ab10-0241-0133-b40d-58d385a7b928.left.jpg,5c99ab10-0241-0133-b40d-58d385a7b928,http://digitalcollections.nypl.org/items/5c99ab10-0241-0133-b40d-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,1.73401,1388.63,2091,0,0,1388.63,2091
223,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5c99ab10-0241-0133-b40d-58d385a7b928.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5c99ab10-0241-0133-b40d-58d385a7b928.right.jpg,5c99ab10-0241-0133-b40d-58d385a7b928,http://digitalcollections.nypl.org/items/5c99ab10-0241-0133-b40d-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,1.73401,1388.63,2091,1231.37,0,1388.63,2091
224,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5ca3b400-0241-0133-b2d5-58d385a7b928.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5ca3b400-0241-0133-b2d5-58d385a7b928.left.jpg,5ca3b400-0241-0133-b2d5-58d385a7b928,http://digitalcollections.nypl.org/items/5ca3b400-0241-0133-b2d5-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,0.447614,1365.31,2030,0,0,1365.31,2030
224,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5ca3b400-0241-0133-b2d5-58d385a7b928.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5ca3b400-0241-0133-b2d5-58d385a7b928.right.jpg,5ca3b400-0241-0133-b2d5-58d385a7b928,http://digitalcollections.nypl.org/items/5ca3b400-0241-0133-b2d5-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,0.447614,1365.31,2030,1210.69,0,1365.31,2030
225,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5cada430-0241-0133-dd10-58d385a7b928.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5cada430-0241-0133-dd10-58d385a7b928.left.jpg,5cada430-0241-0133-dd10-58d385a7b928,http://digitalcollections.nypl.org/items/5cada430-0241-0133-dd10-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,-0.419639,1365.28,2027,0,0,1365.28,2027
225,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5cada430-0241-0133-dd10-58d385a7b928.right.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5cada430-0241-0133-dd10-58d385a7b928.right.jpg,5cada430-0241-0133-dd10-58d385a7b928,http://digitalcollections.nypl.org/items/5cada430-0241-0133-dd10-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,-0.419639,1365.28,2027,1210.72,0,1365.28,2027
226,https://s3.amazonaws.com/scribe.nypl.org/emigrant/full/5cb793d0-0241-0133-8ab7-58d385a7b928.left.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant/thumb/5cb793d0-0241-0133-8ab7-58d385a7b928.left.jpg,5cb793d0-0241-0133-8ab7-58d385a7b928,http://digitalcollections.nypl.org/items/5cb793d0-0241-0133-8ab7-58d385a7b928,http://digitalcollections.nypl.org/items/5bb969d0-0241-0133-f196-58d385a7b928,-0.755321,1371.64,2040,0,0,1371.64,2040
